,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
68,0.1807189702987671,0.006077785237006868,0.1034898042678833,0.00035217426513623916,entropy,13,10,"{'criterion': 'entropy', 'max_depth': 13, 'n_estimators': 10}",0.8455464308275427,0.8540745420088439,0.8597599494630449,0.8518635502210992,0.8588123815540114,0.8553379658875553,0.855608214849921,0.8679304897314376,0.855608214849921,0.8599873577749684,0.856452377191597,0.005559405504272824,37
69,0.7298159122467041,0.029787326093744106,0.10383520126342774,0.0004904549057133261,entropy,13,50,"{'criterion': 'entropy', 'max_depth': 13, 'n_estimators': 50}",0.8515476942514214,0.8591282375236892,0.8622867972204674,0.8566013897662665,0.8619709412507897,0.8578648136449779,0.8565560821484992,0.8666666666666667,0.860347551342812,0.8561946902654868,0.8589164429000158,0.003957144281510548,29
70,1.3429844617843627,0.019275794906488126,0.10359852313995362,0.00037589719276943836,entropy,13,100,"{'criterion': 'entropy', 'max_depth': 13, 'n_estimators': 100}",0.8528111181301327,0.8584965255843335,0.8619709412507897,0.8524952621604548,0.8626026531901453,0.8581806696146557,0.8559241706161137,0.8669826224328594,0.8609794628751974,0.8577749683944375,0.8588216711419997,0.00426182647567465,30
71,2.6197388410568236,0.03758777412578416,0.1031404972076416,0.0003821993228413613,entropy,13,200,"{'criterion': 'entropy', 'max_depth': 13, 'n_estimators': 200}",0.8547062539481997,0.8584965255843335,0.8607075173720783,0.8553379658875553,0.8635502210991788,0.8569172457359444,0.8543443917851501,0.8669826224328594,0.8609794628751974,0.8587231352718079,0.8590743958300426,0.003865101545865455,27
72,0.19284722805023194,0.005184574006745102,0.10363919734954834,0.00030866319802593293,entropy,15,10,"{'criterion': 'entropy', 'max_depth': 15, 'n_estimators': 10}",0.8531269740998105,0.8559696778269109,0.8610233733417562,0.85028427037271,0.861339229311434,0.8569172457359444,0.8565560821484992,0.865086887835703,0.8546603475513428,0.8574589127686473,0.8572421418417312,0.004085133332693033,32
73,0.7695658206939697,0.013730502545472062,0.10357563495635987,0.0003217860769513559,entropy,15,50,"{'criterion': 'entropy', 'max_depth': 15, 'n_estimators': 50}",0.8537586860391662,0.8603916614024005,0.8600758054327227,0.8566013897662665,0.8654453569172458,0.8559696778269109,0.8584518167456556,0.8669826224328594,0.8600315955766192,0.859039190897598,0.8596746169641447,0.003841681120246958,25
74,1.4585458517074585,0.02044236647790972,0.10324018001556397,0.00033434927706595656,entropy,15,100,"{'criterion': 'entropy', 'max_depth': 15, 'n_estimators': 100}",0.8543903979785218,0.8632343651295009,0.8600758054327227,0.8591282375236892,0.8654453569172458,0.8562855337965888,0.8581358609794629,0.8682464454976303,0.8606635071090047,0.8574589127686473,0.8603064286842521,0.004044503496476714,19
75,2.9034533500671387,0.264616257583878,0.10314714908599854,0.00018887513967752448,entropy,15,200,"{'criterion': 'entropy', 'max_depth': 15, 'n_estimators': 200}",0.8553379658875553,0.8632343651295009,0.8610233733417562,0.8597599494630449,0.8632343651295009,0.8581806696146557,0.8571879936808847,0.869826224328594,0.8619273301737757,0.8580910240202275,0.8607802874743327,0.003908870283996573,11
76,0.20663237571716309,0.005314005874395576,0.10385229587554931,0.00039730884172967606,entropy,17,10,"{'criterion': 'entropy', 'max_depth': 17, 'n_estimators': 10}",0.8540745420088439,0.859444093493367,0.8566013897662665,0.8512318382817435,0.8477574226152874,0.8569172457359444,0.8578199052132701,0.8657187993680885,0.852132701421801,0.8577749683944375,0.855946927815511,0.004725365175985752,39
77,0.8182700157165528,0.012122859156584277,0.10353419780731202,0.00027456351165350404,entropy,17,50,"{'criterion': 'entropy', 'max_depth': 17, 'n_estimators': 50}",0.8581806696146557,0.8654453569172458,0.8629185091598232,0.8537586860391662,0.8603916614024005,0.8603916614024005,0.8587677725118483,0.8701421800947867,0.8619273301737757,0.8584070796460177,0.8610330121623756,0.004250857582034207,9
78,1.5536731481552124,0.021712188424994772,0.10331671237945557,0.0003772208104428211,entropy,17,100,"{'criterion': 'entropy', 'max_depth': 17, 'n_estimators': 100}",0.8556538218572332,0.8657612128869235,0.8651295009475679,0.8550221099178774,0.8651295009475679,0.8607075173720783,0.859083728278041,0.8704581358609794,0.8600315955766192,0.8574589127686473,0.8614436897804454,0.004751971299447632,4
79,3.269991731643677,0.3248698443120385,0.11327145099639893,0.03157502873639364,entropy,17,200,"{'criterion': 'entropy', 'max_depth': 17, 'n_estimators': 200}",0.8550221099178774,0.8670246367656349,0.8629185091598232,0.8550221099178774,0.8629185091598232,0.8572331017056223,0.8612954186413903,0.8688783570300158,0.8641390205371248,0.8587231352718079,0.861317327436424,0.004533325913879005,6
80,0.21439411640167236,0.007308944469818563,0.10331404209136963,0.0004048151348752889,entropy,19,10,"{'criterion': 'entropy', 'max_depth': 19, 'n_estimators': 10}",0.8543903979785218,0.8550221099178774,0.8569172457359444,0.8540745420088439,0.8540745420088439,0.8569172457359444,0.8505529225908373,0.860347551342812,0.8559241706161137,0.8492414664981036,0.8547464855473069,0.003019265124244554,46
81,0.8912694454193115,0.05852712434594145,0.10355229377746582,0.00033777750229892244,entropy,19,50,"{'criterion': 'entropy', 'max_depth': 19, 'n_estimators': 50}",0.8588123815540114,0.8610233733417562,0.8600758054327227,0.8566013897662665,0.8626026531901453,0.8550221099178774,0.860347551342812,0.8688783570300158,0.8609794628751974,0.8596713021491783,0.8604012004422682,0.0035208739566476854,18
82,1.6522491455078125,0.04549907647578242,0.10317428112030029,0.00024028015670613147,entropy,19,100,"{'criterion': 'entropy', 'max_depth': 19, 'n_estimators': 100}",0.8578648136449779,0.8629185091598232,0.8597599494630449,0.8547062539481997,0.8632343651295009,0.8556538218572332,0.8578199052132701,0.8679304897314376,0.8631911532385466,0.8599873577749684,0.8603064286842521,0.0038392372676631613,19
83,3.406152939796448,0.40185710079945564,0.10284154415130616,0.00017928062731117792,entropy,19,200,"{'criterion': 'entropy', 'max_depth': 19, 'n_estimators': 200}",0.8578648136449779,0.866708780795957,0.8584965255843335,0.8572331017056223,0.8651295009475679,0.8603916614024005,0.8581358609794629,0.8691943127962085,0.8641390205371248,0.8593552465233881,0.861664823882483,0.004047049375653889,3
84,0.22451658248901368,0.007805328493067901,0.10345425605773925,0.0002608248520101408,entropy,21,10,"{'criterion': 'entropy', 'max_depth': 21, 'n_estimators': 10}",0.8515476942514214,0.8575489576753,0.8578648136449779,0.8543903979785218,0.8493367024636765,0.8493367024636765,0.8549763033175355,0.8619273301737757,0.8609794628751974,0.8524020227560051,0.8550308008213552,0.004261697551785555,45
85,0.8839244842529297,0.01980716716801859,0.10355837345123291,0.0004418094290121021,entropy,21,50,"{'criterion': 'entropy', 'max_depth': 21, 'n_estimators': 50}",0.8572331017056223,0.86481364497789,0.8581806696146557,0.8578648136449779,0.8607075173720783,0.8591282375236892,0.859083728278041,0.8682464454976303,0.8625592417061612,0.859039190897598,0.8606855157163166,0.0033401702848944556,14
86,1.6903101444244384,0.0213693393727752,0.10331695079803467,0.0004153971912074709,entropy,21,100,"{'criterion': 'entropy', 'max_depth': 21, 'n_estimators': 100}",0.8575489576753,0.8657612128869235,0.8629185091598232,0.8562855337965888,0.8635502210991788,0.8578648136449779,0.8575039494470774,0.869826224328594,0.8628751974723539,0.8593552465233881,0.8613489180224293,0.004146607522391178,5
87,3.6614779472351073,0.4480869630186967,0.10295429229736328,0.0004234362990722708,entropy,21,200,"{'criterion': 'entropy', 'max_depth': 21, 'n_estimators': 200}",0.8578648136449779,0.8641819330385344,0.8616550852811118,0.8566013897662665,0.8603916614024005,0.8584965255843335,0.8568720379146919,0.8679304897314376,0.8622432859399684,0.8587231352718079,0.8604959722002843,0.0034003528744127494,17
